0.71271,0.03686,0.51027
0.70693,0.03059,0.50719
0.70115,0.02431,0.50411
0.69536,0.01804,0.50104
0.68958,0.01176,0.49796
0.68380,0.00549,0.49489
0.67755,0.00392,0.49347
0.67116,0.00392,0.49261
0.66476,0.00392,0.49175
0.65836,0.00392,0.49089
0.65196,0.00392,0.49003
0.64557,0.00392,0.48917
0.63917,0.00392,0.48830
0.63277,0.00392,0.48744
0.62637,0.00392,0.48658
0.61998,0.00392,0.48572
0.61358,0.00392,0.48486
0.60718,0.00392,0.48400
0.60078,0.00392,0.48314
0.59439,0.00392,0.48228
0.58799,0.00392,0.48141
0.58159,0.00392,0.48055
0.57519,0.00392,0.47969
0.56880,0.00392,0.47883
0.56240,0.00392,0.47797
0.55600,0.00392,0.47711
0.54960,0.00392,0.47625
0.54321,0.00392,0.47539
0.53681,0.00392,0.47453
0.53041,0.00392,0.47366
0.52401,0.00392,0.47280
0.51762,0.00392,0.47194
0.51122,0.00392,0.47108
0.50482,0.00392,0.47022
0.49842,0.00392,0.46936
0.49203,0.00392,0.46850
0.48563,0.00392,0.46764
0.47923,0.00392,0.46677
0.47316,0.00381,0.46527
0.46713,0.00369,0.46367
0.46110,0.00357,0.46207
0.45507,0.00344,0.46047
0.44904,0.00332,0.45887
0.44301,0.00320,0.45727
0.43699,0.00308,0.45567
0.43096,0.00295,0.45407
0.42493,0.00283,0.45247
0.41890,0.00271,0.45087
0.41287,0.00258,0.44927
0.40684,0.00246,0.44767
0.40082,0.00234,0.44607
0.39479,0.00221,0.44448
0.38876,0.00209,0.44288
0.38273,0.00197,0.44128
0.37670,0.00185,0.43968
0.37067,0.00172,0.43808
0.36464,0.00160,0.43648
0.35862,0.00148,0.43488
0.35259,0.00135,0.43328
0.34656,0.00123,0.43168
0.34053,0.00111,0.43008
0.33450,0.00098,0.42848
0.32847,0.00086,0.42688
0.32245,0.00074,0.42528
0.31642,0.00062,0.42368
0.31039,0.00049,0.42208
0.30436,0.00037,0.42048
0.29833,0.00025,0.41889
0.29230,0.00012,0.41729
0.28627,0.00000,0.41569
