0.00000,0.00000,0.00000
0.00471,0.00471,0.01569
0.00941,0.00941,0.03137
0.01412,0.01412,0.04706
0.01882,0.01882,0.06275
0.02353,0.02353,0.07843
0.02824,0.02824,0.09412
0.03294,0.03294,0.10980
0.03765,0.03765,0.12549
0.04235,0.04235,0.14118
0.04706,0.04706,0.15686
0.05176,0.05176,0.17255
0.05647,0.05647,0.18824
0.06118,0.06118,0.20392
0.06588,0.06588,0.21961
0.07059,0.07059,0.23529
0.07529,0.07529,0.25098
0.08000,0.08000,0.26667
0.08471,0.08471,0.28235
0.08941,0.08941,0.29804
0.09412,0.09412,0.31373
0.09882,0.09882,0.32941
0.10353,0.10353,0.34510
0.10824,0.10824,0.36078
0.11294,0.11294,0.37647
0.11765,0.11765,0.39216
0.12235,0.12235,0.40784
0.12706,0.12706,0.42353
0.13176,0.13176,0.43922
0.13647,0.13647,0.45490
0.14118,0.14118,0.47059
0.14588,0.14588,0.48627
0.15059,0.15000,0.50098
0.15529,0.15000,0.50882
0.16000,0.15000,0.51667
0.16471,0.15000,0.52451
0.16941,0.15000,0.53235
0.17412,0.15000,0.54020
0.17882,0.15000,0.54804
0.18353,0.15000,0.55588
0.18824,0.15000,0.56373
0.19294,0.15000,0.57157
0.19765,0.15000,0.57941
0.20235,0.15000,0.58725
0.20706,0.15000,0.59510
0.21176,0.15000,0.60294
0.21647,0.15000,0.61078
0.22118,0.15000,0.61863
0.22588,0.15000,0.62647
0.23059,0.15000,0.63431
0.23529,0.15000,0.64216
0.24000,0.15000,0.65000
0.24471,0.15000,0.65784
0.24941,0.15000,0.66569
0.25412,0.15000,0.67353
0.25882,0.15000,0.68137
0.26353,0.15000,0.68922
0.26824,0.15000,0.69706
0.27294,0.15000,0.70490
0.27765,0.15000,0.71275
0.28235,0.15000,0.72059
0.28706,0.15000,0.72843
0.29176,0.15000,0.73627
0.29647,0.15000,0.74412
0.30235,0.15039,0.74804
0.31176,0.15196,0.74020
0.32118,0.15353,0.73235
0.33059,0.15510,0.72451
0.34000,0.15667,0.71667
0.34941,0.15824,0.70882
0.35882,0.15980,0.70098
0.36824,0.16137,0.69314
0.37765,0.16294,0.68529
0.38706,0.16451,0.67745
0.39647,0.16608,0.66961
0.40588,0.16765,0.66176
0.41529,0.16922,0.65392
0.42471,0.17078,0.64608
0.43412,0.17235,0.63824
0.44353,0.17392,0.63039
0.45294,0.17549,0.62255
0.46235,0.17706,0.61471
0.47176,0.17863,0.60686
0.48118,0.18020,0.59902
0.49059,0.18176,0.59118
0.50000,0.18333,0.58333
0.50941,0.18490,0.57549
0.51882,0.18647,0.56765
0.52824,0.18804,0.55980
0.53765,0.18961,0.55196
0.54706,0.19118,0.54412
0.55647,0.19275,0.53627
0.56588,0.19431,0.52843
0.57529,0.19588,0.52059
0.58471,0.19745,0.51275
0.59412,0.19902,0.50490
0.60471,0.20059,0.49588
0.61725,0.20216,0.48490
0.62980,0.20373,0.47392
0.64235,0.20529,0.46294
0.65490,0.20686,0.45196
0.66745,0.20843,0.44098
0.68000,0.21000,0.43000
0.69255,0.21157,0.41902
0.70510,0.21314,0.40804
0.71765,0.21471,0.39706
0.73020,0.21627,0.38608
0.74275,0.21784,0.37510
0.75529,0.21941,0.36412
0.76784,0.22098,0.35314
0.78039,0.22255,0.34216
0.79294,0.22412,0.33118
0.80549,0.22569,0.32020
0.81804,0.22725,0.30922
0.83059,0.22882,0.29824
0.84314,0.23039,0.28725
0.85569,0.23196,0.27627
0.86824,0.23353,0.26529
0.88078,0.23510,0.25431
0.89333,0.23667,0.24333
0.90588,0.23824,0.23235
0.91843,0.23980,0.22137
0.93098,0.24137,0.21039
0.94353,0.24294,0.19941
0.95608,0.24451,0.18843
0.96863,0.24608,0.17745
0.98118,0.24765,0.16647
0.99373,0.24922,0.15549
0.99843,0.25392,0.14765
0.99529,0.26176,0.14294
0.99216,0.26961,0.13824
0.98902,0.27745,0.13353
0.98588,0.28529,0.12882
0.98275,0.29314,0.12412
0.97961,0.30098,0.11941
0.97647,0.30882,0.11471
0.97333,0.31667,0.11000
0.97020,0.32451,0.10529
0.96706,0.33235,0.10059
0.96392,0.34020,0.09588
0.96078,0.34804,0.09118
0.95765,0.35588,0.08647
0.95451,0.36373,0.08176
0.95137,0.37157,0.07706
0.94824,0.37941,0.07235
0.94510,0.38725,0.06765
0.94196,0.39510,0.06294
0.93882,0.40294,0.05824
0.93569,0.41078,0.05353
0.93255,0.41863,0.04882
0.92941,0.42647,0.04412
0.92627,0.43431,0.03941
0.92314,0.44216,0.03471
0.92000,0.45000,0.03000
0.91686,0.45784,0.02529
0.91373,0.46569,0.02059
0.91059,0.47353,0.01588
0.90745,0.48137,0.01118
0.90431,0.48922,0.00647
0.90118,0.49706,0.00176
0.90000,0.50490,0.00196
0.90000,0.51275,0.00510
0.90000,0.52059,0.00824
0.90000,0.52843,0.01137
0.90000,0.53627,0.01451
0.90000,0.54412,0.01765
0.90000,0.55196,0.02078
0.90000,0.55980,0.02392
0.90000,0.56765,0.02706
0.90000,0.57549,0.03020
0.90000,0.58333,0.03333
0.90000,0.59118,0.03647
0.90000,0.59902,0.03961
0.90000,0.60686,0.04275
0.90000,0.61471,0.04588
0.90000,0.62255,0.04902
0.90000,0.63039,0.05216
0.90000,0.63824,0.05529
0.90000,0.64608,0.05843
0.90000,0.65392,0.06157
0.90000,0.66176,0.06471
0.90000,0.66961,0.06784
0.90000,0.67745,0.07098
0.90000,0.68529,0.07412
0.90000,0.69314,0.07725
0.90000,0.70098,0.08039
0.90000,0.70882,0.08353
0.90000,0.71667,0.08667
0.90000,0.72451,0.08980
0.90000,0.73235,0.09294
