1.00000,0.00000,0.00000
1.00000,0.37841,0.20979
1.00000,0.70054,0.49307
1.00000,0.91849,0.77738
1.00000,0.99983,1.00000
0.80294,0.93247,1.00000
0.52079,0.72643,1.00000
0.23554,0.41236,1.00000
0.00000,0.03695,1.00000
0.00000,0.00000,0.81557
0.00000,0.00000,0.53464
0.00000,0.00000,0.24856
0.00000,0.00000,0.00000
0.17191,0.00000,0.00000
0.45152,0.00000,0.00000
0.73834,0.00000,0.00000
0.98972,0.00000,0.00000
1.00000,0.30902,0.15951
1.00000,0.64593,0.43770
1.00000,0.88677,0.72516
1.00000,0.99573,0.97914
0.85278,0.95660,1.00000
0.57610,0.77520,1.00000
0.28810,0.47851,1.00000
0.03161,0.11065,1.00000
0.00000,0.00000,0.86495
0.00000,0.00000,0.58987
0.00000,0.00000,0.30143
0.00000,0.00000,0.04251
0.12300,0.00000,0.00000
0.39638,0.00000,0.00000
0.68517,0.00000,0.00000
0.94643,0.00000,0.00000
1.00000,0.23794,0.11108
1.00000,0.58779,0.38267
1.00000,0.85022,0.67171
1.00000,0.98620,0.93521
0.90070,0.97551,1.00000
0.63099,0.81974,1.00000
0.34181,0.54205,1.00000
0.07615,0.18375,1.00000
0.00000,0.00000,0.91235
0.00000,0.00000,0.64462
0.00000,0.00000,0.35538
0.00000,0.00000,0.08765
0.07615,0.00000,0.00000
0.34181,0.00000,0.00000
0.63099,0.00000,0.00000
0.90070,0.00000,0.00000
1.00000,0.16555,0.06479
1.00000,0.52643,0.32829
1.00000,0.80902,0.61733
1.00000,0.97128,0.88892
0.94643,0.98909,1.00000
0.68517,0.85980,1.00000
0.39638,0.60263,1.00000
0.12300,0.25584,1.00000
0.00000,0.00000,0.95749
0.00000,0.00000,0.69857
0.00000,0.00000,0.41013
0.00000,0.00000,0.13505
0.03161,0.00000,0.00000
0.28810,0.00000,0.00000
0.57610,0.00000,0.00000
0.85278,0.00000,0.00000
1.00000,0.09227,0.02086
1.00000,0.46220,0.27484
1.00000,0.76340,0.56230
1.00000,0.95106,0.84049
0.98972,0.99727,1.00000
0.73834,0.89516,1.00000
0.45152,0.65992,1.00000
0.17191,0.32654,1.00000
0.00000,0.00000,1.00000
0.00000,0.00000,0.75144
0.00000,0.00000,0.46536
0.00000,0.00000,0.18443
0.00000,0.00000,0.00000
0.23554,0.00000,0.00000
0.52079,0.00000,0.00000
0.80294,0.00000,0.00000
1.00000,0.01848,0.00000
1.00000,0.39545,0.22262
1.00000,0.71361,0.50693
1.00000,0.92564,0.79021
1.00000,1.00000,1.00000
0.79021,0.92564,1.00000
0.50693,0.71361,1.00000
0.22262,0.39545,1.00000
0.00000,0.01848,1.00000
0.00000,0.00000,0.80294
0.00000,0.00000,0.52079
0.00000,0.00000,0.23554
0.00000,0.00000,0.00000
0.18443,0.00000,0.00000
0.46536,0.00000,0.00000
0.75144,0.00000,0.00000
1.00000,0.00000,0.00000
1.00000,0.32654,0.17191
1.00000,0.65992,0.45152
1.00000,0.89516,0.73834
1.00000,0.99727,0.98972
0.84049,0.95106,1.00000
0.56230,0.76340,1.00000
0.27484,0.46220,1.00000
0.02086,0.09227,1.00000
0.00000,0.00000,0.85278
0.00000,0.00000,0.57610
0.00000,0.00000,0.28810
0.00000,0.00000,0.03161
0.13505,0.00000,0.00000
0.41013,0.00000,0.00000
0.69857,0.00000,0.00000
0.95749,0.00000,0.00000
1.00000,0.25584,0.12300
1.00000,0.60263,0.39638
1.00000,0.85980,0.68517
1.00000,0.98909,0.94643
0.88892,0.97128,1.00000
0.61733,0.80902,1.00000
0.32829,0.52643,1.00000
0.06479,0.16555,1.00000
0.00000,0.00000,0.90070
0.00000,0.00000,0.63099
0.00000,0.00000,0.34181
0.00000,0.00000,0.07615
0.08765,0.00000,0.00000
0.35538,0.00000,0.00000
0.64462,0.00000,0.00000
0.91235,0.00000,0.00000
1.00000,0.18375,0.07615
1.00000,0.54205,0.34181
1.00000,0.81974,0.63099
1.00000,0.97551,0.90070
0.93521,0.98620,1.00000
0.67171,0.85022,1.00000
0.38267,0.58779,1.00000
0.11108,0.23794,1.00000
0.00000,0.00000,0.94643
0.00000,0.00000,0.68517
0.00000,0.00000,0.39638
0.00000,0.00000,0.12300
0.04251,0.00000,0.00000
0.30143,0.00000,0.00000
0.58987,0.00000,0.00000
0.86495,0.00000,0.00000
1.00000,0.11065,0.03161
1.00000,0.47851,0.28810
1.00000,0.77520,0.57610
1.00000,0.95660,0.85278
0.97914,0.99573,1.00000
0.72516,0.88677,1.00000
0.43770,0.64593,1.00000
0.15951,0.30902,1.00000
0.00000,0.00000,0.98972
0.00000,0.00000,0.73834
0.00000,0.00000,0.45152
0.00000,0.00000,0.17191
0.00000,0.00000,0.00000
