0.61961,0.00392,0.25882
0.62807,0.01330,0.26082
0.63652,0.02268,0.26282
0.64498,0.03206,0.26482
0.65344,0.04145,0.26682
0.66190,0.05083,0.26882
0.67036,0.06021,0.27082
0.67882,0.06959,0.27282
0.68727,0.07897,0.27482
0.69573,0.08835,0.27682
0.70419,0.09773,0.27882
0.71265,0.10711,0.28082
0.72111,0.11649,0.28281
0.72957,0.12587,0.28481
0.73802,0.13526,0.28681
0.74648,0.14464,0.28881
0.75494,0.15402,0.29081
0.76340,0.16340,0.29281
0.77186,0.17278,0.29481
0.78032,0.18216,0.29681
0.78877,0.19154,0.29881
0.79723,0.20092,0.30081
0.80569,0.21030,0.30281
0.81415,0.21968,0.30481
0.82261,0.22907,0.30681
0.83106,0.23845,0.30880
0.83768,0.24675,0.30888
0.84245,0.25398,0.30704
0.84721,0.26121,0.30519
0.85198,0.26844,0.30334
0.85675,0.27566,0.30150
0.86151,0.28289,0.29965
0.86628,0.29012,0.29781
0.87105,0.29735,0.29596
0.87582,0.30458,0.29412
0.88058,0.31180,0.29227
0.88535,0.31903,0.29043
0.89012,0.32626,0.28858
0.89489,0.33349,0.28674
0.89965,0.34072,0.28489
0.90442,0.34794,0.28304
0.90919,0.35517,0.28120
0.91396,0.36240,0.27935
0.91872,0.36963,0.27751
0.92349,0.37686,0.27566
0.92826,0.38408,0.27382
0.93303,0.39131,0.27197
0.93779,0.39854,0.27013
0.94256,0.40577,0.26828
0.94733,0.41300,0.26644
0.95210,0.42022,0.26459
0.95686,0.42745,0.26275
0.95825,0.43745,0.26736
0.95963,0.44744,0.27197
0.96101,0.45744,0.27659
0.96240,0.46744,0.28120
0.96378,0.47743,0.28581
0.96517,0.48743,0.29043
0.96655,0.49742,0.29504
0.96794,0.50742,0.29965
0.96932,0.51742,0.30427
0.97070,0.52741,0.30888
0.97209,0.53741,0.31349
0.97347,0.54740,0.31811
0.97486,0.55740,0.32272
0.97624,0.56740,0.32734
0.97762,0.57739,0.33195
0.97901,0.58739,0.33656
0.98039,0.59739,0.34118
0.98178,0.60738,0.34579
0.98316,0.61738,0.35040
0.98454,0.62737,0.35502
0.98593,0.63737,0.35963
0.98731,0.64737,0.36424
0.98870,0.65736,0.36886
0.99008,0.66736,0.37347
0.99146,0.67735,0.37809
0.99223,0.68620,0.38362
0.99239,0.69389,0.39008
0.99254,0.70158,0.39654
0.99270,0.70927,0.40300
0.99285,0.71696,0.40946
0.99300,0.72464,0.41592
0.99316,0.73233,0.42238
0.99331,0.74002,0.42884
0.99346,0.74771,0.43529
0.99362,0.75540,0.44175
0.99377,0.76309,0.44821
0.99393,0.77078,0.45467
0.99408,0.77847,0.46113
0.99423,0.78616,0.46759
0.99439,0.79385,0.47405
0.99454,0.80154,0.48051
0.99469,0.80923,0.48697
0.99485,0.81692,0.49343
0.99500,0.82461,0.49988
0.99516,0.83230,0.50634
0.99531,0.83998,0.51280
0.99546,0.84767,0.51926
0.99562,0.85536,0.52572
0.99577,0.86305,0.53218
0.99592,0.87074,0.53864
0.99608,0.87843,0.54510
0.99623,0.88320,0.55309
0.99639,0.88797,0.56109
0.99654,0.89273,0.56909
0.99669,0.89750,0.57709
0.99685,0.90227,0.58508
0.99700,0.90704,0.59308
0.99715,0.91180,0.60108
0.99731,0.91657,0.60907
0.99746,0.92134,0.61707
0.99762,0.92611,0.62507
0.99777,0.93087,0.63306
0.99792,0.93564,0.64106
0.99808,0.94041,0.64906
0.99823,0.94517,0.65705
0.99839,0.94994,0.66505
0.99854,0.95471,0.67305
0.99869,0.95948,0.68105
0.99885,0.96424,0.68904
0.99900,0.96901,0.69704
0.99915,0.97378,0.70504
0.99931,0.97855,0.71303
0.99946,0.98331,0.72103
0.99962,0.98808,0.72903
0.99977,0.99285,0.73702
0.99992,0.99762,0.74502
0.99808,0.99923,0.74602
0.99423,0.99769,0.74002
0.99039,0.99616,0.73403
0.98654,0.99462,0.72803
0.98270,0.99308,0.72203
0.97885,0.99154,0.71603
0.97501,0.99000,0.71003
0.97116,0.98847,0.70404
0.96732,0.98693,0.69804
0.96348,0.98539,0.69204
0.95963,0.98385,0.68604
0.95579,0.98231,0.68005
0.95194,0.98078,0.67405
0.94810,0.97924,0.66805
0.94425,0.97770,0.66205
0.94041,0.97616,0.65606
0.93656,0.97463,0.65006
0.93272,0.97309,0.64406
0.92887,0.97155,0.63806
0.92503,0.97001,0.63206
0.92118,0.96847,0.62607
0.91734,0.96694,0.62007
0.91349,0.96540,0.61407
0.90965,0.96386,0.60807
0.90581,0.96232,0.60208
0.90196,0.96078,0.59608
0.89289,0.95709,0.59792
0.88381,0.95340,0.59977
0.87474,0.94971,0.60161
0.86567,0.94602,0.60346
0.85659,0.94233,0.60531
0.84752,0.93864,0.60715
0.83845,0.93495,0.60900
0.82937,0.93126,0.61084
0.82030,0.92757,0.61269
0.81123,0.92388,0.61453
0.80215,0.92018,0.61638
0.79308,0.91649,0.61822
0.78401,0.91280,0.62007
0.77493,0.90911,0.62191
0.76586,0.90542,0.62376
0.75679,0.90173,0.62561
0.74771,0.89804,0.62745
0.73864,0.89435,0.62930
0.72957,0.89066,0.63114
0.72049,0.88697,0.63299
0.71142,0.88328,0.63483
0.70235,0.87958,0.63668
0.69327,0.87589,0.63852
0.68420,0.87220,0.64037
0.67512,0.86851,0.64221
0.66528,0.86459,0.64321
0.65467,0.86044,0.64337
0.64406,0.85629,0.64352
0.63345,0.85213,0.64368
0.62284,0.84798,0.64383
0.61223,0.84383,0.64398
0.60161,0.83968,0.64414
0.59100,0.83552,0.64429
0.58039,0.83137,0.64444
0.56978,0.82722,0.64460
0.55917,0.82307,0.64475
0.54856,0.81892,0.64491
0.53795,0.81476,0.64506
0.52734,0.81061,0.64521
0.51672,0.80646,0.64537
0.50611,0.80231,0.64552
0.49550,0.79815,0.64567
0.48489,0.79400,0.64583
0.47428,0.78985,0.64598
0.46367,0.78570,0.64614
0.45306,0.78155,0.64629
0.44245,0.77739,0.64644
0.43183,0.77324,0.64660
0.42122,0.76909,0.64675
0.41061,0.76494,0.64691
0.40000,0.76078,0.64706
0.39200,0.75186,0.65075
0.38401,0.74295,0.65444
0.37601,0.73403,0.65813
0.36801,0.72511,0.66182
0.36002,0.71619,0.66551
0.35202,0.70727,0.66920
0.34402,0.69835,0.67290
0.33602,0.68943,0.67659
0.32803,0.68051,0.68028
0.32003,0.67159,0.68397
0.31203,0.66267,0.68766
0.30404,0.65375,0.69135
0.29604,0.64483,0.69504
0.28804,0.63591,0.69873
0.28005,0.62699,0.70242
0.27205,0.61807,0.70611
0.26405,0.60915,0.70980
0.25606,0.60023,0.71349
0.24806,0.59131,0.71719
0.24006,0.58239,0.72088
0.23206,0.57347,0.72457
0.22407,0.56455,0.72826
0.21607,0.55563,0.73195
0.20807,0.54671,0.73564
0.20008,0.53779,0.73933
0.19946,0.52895,0.73910
0.20623,0.52018,0.73495
0.21300,0.51142,0.73080
0.21976,0.50265,0.72664
0.22653,0.49389,0.72249
0.23329,0.48512,0.71834
0.24006,0.47636,0.71419
0.24683,0.46759,0.71003
0.25359,0.45882,0.70588
0.26036,0.45006,0.70173
0.26713,0.44129,0.69758
0.27389,0.43253,0.69343
0.28066,0.42376,0.68927
0.28743,0.41499,0.68512
0.29419,0.40623,0.68097
0.30096,0.39746,0.67682
0.30773,0.38870,0.67266
0.31449,0.37993,0.66851
0.32126,0.37116,0.66436
0.32803,0.36240,0.66021
0.33479,0.35363,0.65606
0.34156,0.34487,0.65190
0.34833,0.33610,0.64775
0.35509,0.32734,0.64360
0.36186,0.31857,0.63945
0.36863,0.30980,0.63529
